Country Name,Country Code,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Chile,CHL,WGI_DUMMY,,,,,,0.676454544,,0.033281282,,0.485464156,,1.088796377,0.761611938,0.691341698,0.842383623,0.613005877,0.406370878,0.431912959,0.602584422,0.67960453,0.452553362,0.331102103,0.36374253,0.447516918,0.424871743,0.402406216,0.40628159,0.412769765,-0.016121579,0.044044506,0.161427185,0.132084325,0.136159942,
Chile,CHL,WGI_DUMMY,,,,,,1.113738179,,1.097601771,,1.260923386,,1.257240057,1.177210808,1.16569674,1.210211039,1.181291223,1.195187569,1.210357308,1.194090486,1.225415707,1.263338566,1.287656784,1.255137801,1.348703623,1.219729066,0.960393548,0.981475472,0.94026053,0.924216628,0.930162132,0.889890671,0.688454449,0.625093758,
Chile,CHL,WGI_DUMMY,,,,,,1.542760015,,1.375919461,,1.404732704,,1.318496346,1.333441377,1.367984176,1.312464714,1.423894644,1.485586524,1.502484918,1.427399278,1.415171146,1.440535307,1.536198139,1.48287189,1.484589577,1.319842696,1.363908291,1.325499177,1.300452352,1.158493161,0.948647738,0.936240256,0.978411138,0.925731719,
Chile,CHL,WGI_DUMMY,,,,,,0.722760618,,0.619043708,,0.888868988,,1.087187409,1.056120157,1.225285053,1.292520523,1.08234477,1.104882002,1.01350832,1.016896248,1.095646262,1.073909163,1.076945186,1.106286168,1.055897117,1.004566193,0.995819569,1.000581264,1.025940895,0.981485605,0.991940737,0.957422435,0.976769388,1.017949224,
China,CHN,WGI_DUMMY,,,,,,-0.271189511,,-0.353955001,,-0.20854871,,-0.557897568,-0.39526549,-0.565061569,-0.617887735,-0.518887699,-0.599234641,-0.526307642,-0.519456625,-0.570009887,-0.514727592,-0.438275933,-0.355887651,-0.337719589,-0.29992187,-0.268094301,-0.291626126,-0.286848217,-0.312614381,-0.071028143,0.030233584,0.016063672,-0.005370105,
China,CHN,WGI_DUMMY,,,,,,-0.348653883,,-0.198783293,,-0.158842877,,-0.123097204,-0.147587299,-0.109930389,-0.140640497,0.035788015,0.165997371,0.165779024,0.093242049,0.091844857,0.083608709,0.015367764,-0.00512069,0.354851633,0.41742301,0.356383771,0.416875631,0.496678442,0.544862509,0.643971682,0.807911634,0.494212538,0.679014027,
China,CHN,WGI_DUMMY,,,,,,-0.097848825,,-0.394105226,,-0.209916875,,-0.327627182,-0.565357924,-0.390680671,-0.501756608,-0.540030122,-0.500553727,-0.493088424,-0.451781332,-0.657060683,-0.602054834,-0.53878206,-0.543789923,-0.522584021,-0.552559674,-0.502221346,-0.232558101,-0.298572481,-0.259780675,-0.474127859,-0.516462862,-0.45127672,-0.513097048,
China,CHN,WGI_DUMMY,,,,,,-0.545589983,,-0.476805359,,-0.516117156,,-0.517029762,-0.553043842,-0.585468709,-0.650172889,-0.699893415,-0.597397745,-0.479174674,-0.463213772,-0.472601861,-0.453809977,-0.545384467,-0.525889397,-0.396053195,-0.4084557,-0.323968738,-0.255178094,-0.186479196,-0.261681527,-0.102505103,0.010268886,-0.042176291,-0.040129971,
China,CHN,WGI_DUMMY,,,,,,-0.266652703,,-0.267708391,,-0.324955195,,-0.582765877,-0.392048836,-0.346228838,-0.183769479,-0.258387208,-0.23336342,-0.2183934,-0.298093945,-0.320954978,-0.25913626,-0.284332842,-0.331608176,-0.331334412,-0.354117453,-0.314001739,-0.179426417,-0.228585526,-0.304319978,-0.20264338,-0.332243532,-0.418417633,-0.356507808,
China,CHN,WGI_DUMMY,,,,,,-1.361545205,,-1.437437773,,-1.384080529,,-1.594193101,-1.512429118,-1.462463975,-1.500785112,-1.74897027,-1.721250176,-1.699497223,-1.701168418,-1.680547476,-1.637609124,-1.63794148,-1.63152051,-1.616780758,-1.660783172,-1.559347868,-1.503530383,-1.459388733,-1.626906276,-1.656358719,-1.641274571,-1.60137105,-1.504554152,
Colombia,COL,WGI_DUMMY,,,,,,-0.512254357,,-0.523701608,,-0.406262517,,-0.264330655,-0.204286307,-0.140631452,-0.145389393,-0.175137788,-0.279160351,-0.261542618,-0.337012529,-0.423333108,-0.317527682,-0.422298342,-0.441208124,-0.397509813,-0.352601826,-0.384617507,-0.429829597,-0.340439767,-0.283615679,-0.252498597,-0.365944803,-0.362088114,-0.309191287,
Colombia,COL,WGI_DUMMY,,,,,,-0.458628893,,-0.325808048,,-0.403075814,,-0.487907588,-0.221860737,-0.215896517,-0.197672158,-0.191516101,-0.05022138,-0.025623215,-0.300557911,-0.123824142,-0.050426964,-0.001164993,0.053151831,-0.135854036,-0.093739085,-0.036966585,-0.140821368,-0.139370114,0.032715105,0.008475319,-0.04782765,0.01379638,-0.07587792,
Colombia,COL,WGI_DUMMY,,,,,,-1.6478585,,-1.793921709,,-1.608960748,,-1.956714392,-2.376026869,-2.271226406,-2.057942867,-1.90479672,-1.806527257,-1.853462338,-1.832345843,-1.537184834,-1.284655571,-1.401810408,-1.291971803,-1.114594102,-1.072663784,-0.887163997,-0.779457808,-0.806941986,-0.979486108,-0.70115006,-0.954574347,-0.629958332,-0.71731323,
Colombia,COL,WGI_DUMMY,,,,,,-0.75183779,,-0.662920475,,-0.92503792,,-0.749073088,-0.739117563,-0.695200145,-0.633081853,-0.508387923,-0.432980388,-0.381235987,-0.367777586,-0.27138561,-0.217361465,-0.325919122,-0.388269097,-0.25229153,-0.24723582,-0.266068161,-0.366633266,-0.383742154,-0.391183972,-0.491402626,-0.470828503,-0.427760243,-0.458272934,
Colombia,COL,WGI_DUMMY,,,,,,-0.105487652,,-0.168177813,,0.091514856,,-0.023263086,-0.126518682,-0.086416334,-0.016363759,0.106225543,0.284262538,0.272389978,0.088281721,0.157253936,0.279601455,0.326594681,0.339824229,0.444412023,0.407719731,0.339025348,0.257446647,0.224889174,0.317910939,0.225666419,0.202144697,0.140449166,0.101034269,
Colombia,COL,WGI_DUMMY,,,,,,-0.51094234,,-0.344189405,,-0.438140959,,-0.416357487,-0.429242462,-0.318785131,-0.322521359,-0.172736719,-0.165321603,-0.165922627,-0.149577633,-0.13235718,-0.059714228,-0.063991345,-0.081308313,-0.043343797,0.004046315,0.122125924,0.112731606,0.172213316,0.204583406,0.143006012,0.094030172,0.16868718,0.20521374,
Comoros,COM,WGI_DUMMY,,,,,,-0.998565018,,-0.970211029,,-0.962091506,,-0.67476815,-0.693807721,-0.864246011,-0.887240291,-0.700171769,-0.691559911,-0.772487402,-0.812594295,-0.78624922,-0.803916514,-0.781551659,-0.732214689,-0.586699247,-0.769919634,-0.706793725,-0.710437715,-0.852027416,-1.058385015,-1.209177613,-1.310240626,-1.244991899,-0.990109265,
Comoros,COM,WGI_DUMMY,,,,,,-1.662423134,,-1.601484895,,-1.15839386,,-0.764728427,-1.225321651,-1.311572194,-1.61003685,-1.599316359,-1.764998317,-1.752612472,-1.72881937,-1.750223756,-1.809393167,-1.601847768,-1.610086918,-1.738661289,-1.641474962,-1.678195238,-1.677034378,-1.716065288,-1.753310442,-1.643052816,-1.813842893,-1.683056712,-1.535102248,
Comoros,COM,WGI_DUMMY,,,,,,0.507538915,,0.564976454,,0.02275865,,0.402049303,-0.673140526,-0.163161784,-0.436263949,-0.360273153,-1.095457792,-1.107211709,-0.76526773,-0.562939286,-0.552736104,-0.452308029,-0.256929189,-0.186910167,-0.24447161,0.022001922,0.022408005,-0.361612618,-0.176797673,-0.287384897,-0.227990642,-0.226411358,-0.226316765,
Comoros,COM,WGI_DUMMY,,,,,,-0.878604293,,-0.881385922,,-1.168427587,,-0.744692981,-0.751481771,-1.016921878,-1.044190645,-0.977074742,-1.039637446,-1.069913983,-1.157972217,-1.076230526,-1.046474814,-1.078929543,-0.955367744,-0.898686826,-0.852907538,-1.04841733,-1.1025877,-1.142882586,-1.157226324,-1.276969671,-1.257843375,-1.314604878,-1.341284752,
Comoros,COM,WGI_DUMMY,,,,,,-1.131253242,,-1.117519617,,-1.136425018,,-0.991329432,-1.268216372,-1.410386324,-1.549022436,-1.484882712,-1.438882232,-1.462280512,-1.538727045,-1.395898819,-1.361962438,-1.386602283,-1.216394186,-1.123272777,-1.091543794,-1.098677754,-1.099254131,-1.18982172,-1.19900012,-1.258211136,-1.271066189,-1.200538039,-1.238432407,
Comoros,COM,WGI_DUMMY,,,,,,-0.423996627,,-0.37515673,,-1.032639146,,-0.344777524,-0.574106872,-0.518591583,-0.630450964,-0.221685231,-0.388406992,-0.287370533,-0.341993928,-0.422286898,-0.373951972,-0.466148853,-0.460575551,-0.292148411,-0.291831434,-0.291283309,-0.336461782,-0.494857579,-0.707425773,-0.762464702,-0.725413263,-0.85132426,-0.808809578,
"Congo, Dem. Rep.",ZAR,WGI_DUMMY,,,,,,-1.647851944,,-1.416679382,,-1.459174871,,-1.449970841,-1.526455402,-1.444693923,-1.443382263,-1.540507793,-1.381071568,-1.261194229,-1.41292572,-1.457886696,-1.457506299,-1.329710841,-1.338340998,-1.321131706,-1.311215997,-1.367026448,-1.445294261,-1.517855287,-1.555470347,-1.592743516,-1.569615364,-1.544922113,-1.480511904,
"Congo, Dem. Rep.",ZAR,WGI_DUMMY,,,,,,-1.64999783,,-1.731027842,,-1.791944146,,-1.841436386,-1.713930964,-1.431272984,-1.566179037,-1.558564782,-1.734748244,-1.640379667,-1.653086424,-1.718958974,-1.680995941,-1.643586636,-1.468521357,-1.566837549,-1.642936707,-1.559830427,-1.666516185,-1.572487354,-1.655766368,-1.74490869,-1.75673008,-1.746674776,-1.689066291,
"Congo, Dem. Rep.",ZAR,WGI_DUMMY,,,,,,-2.682812929,,-2.847851753,,-2.474238157,,-1.975927949,-2.02786994,-2.387764215,-2.128561497,-2.246732235,-2.178499937,-2.003076315,-2.000982761,-2.196742058,-2.21298933,-2.085892916,-2.192190647,-2.167921305,-2.138853312,-2.224589348,-2.339440346,-2.080515623,-1.626423597,-1.786685586,-1.660624623,-1.984489679,-2.044862032,
"Congo, Dem. Rep.",ZAR,WGI_DUMMY,,,,,,-1.87656343,,-1.918398976,,-1.820564389,,-1.767720342,-1.850252748,-1.718435168,-1.544528484,-1.621696711,-1.614736915,-1.573676467,-1.644039631,-1.62714994,-1.625537157,-1.662914276,-1.585093379,-1.463032961,-1.600423932,-1.647981763,-1.711099148,-1.803568006,-1.814902663,-1.823879004,-1.72384572,-1.67178452,-1.670736194,
"Congo, Dem. Rep.",ZAR,WGI_DUMMY,,,,,,-1.756226778,,-2.096585751,,-1.843161941,,-1.705047011,-1.682577014,-1.668423772,-1.6125772,-1.269039035,-1.255248904,-1.28233397,-1.513494611,-1.548083067,-1.502857208,-1.479630232,-1.260716438,-1.373449683,-1.359948158,-1.321727157,-1.480561614,-1.488919735,-1.522064447,-1.511245608,-1.440397143,-1.47606945,-1.408575654,
"Congo, Dem. Rep.",ZAR,WGI_DUMMY,,,,,,-1.600948572,,-1.728646636,,-1.733551145,,-1.609575033,-1.555048466,-1.697052956,-1.521638393,-1.23079133,-1.211480737,-1.387891054,-1.409386635,-1.409102082,-1.48515594,-1.481081605,-1.458648086,-1.28701508,-1.304278374,-1.412271976,-1.464155793,-1.499042749,-1.314882994,-1.254215002,-1.189708829,-1.191442132,-1.21333003,
"Congo, Rep.",COG,WGI_DUMMY,,,,,,-0.860740304,,-1.198796749,,-0.943886817,,-1.009017944,-1.090136647,-1.03629005,-1.059439778,-1.108278513,-1.160955787,-1.193248868,-1.213840961,-1.157320261,-1.144993901,-1.229751229,-1.176946998,-1.200222015,-1.271177769,-1.22733891,-1.366678953,-1.378056645,-1.436109304,-1.460652351,-1.392010927,-1.359779477,-1.345278859,
"Congo, Rep.",COG,WGI_DUMMY,,,,,,-1.169292927,,-1.104274154,,-1.150753498,,-1.265289545,-1.189896345,-1.06095469,-1.276243806,-1.243664503,-1.32703352,-1.224059582,-1.217259049,-1.235752702,-1.205677867,-1.174897552,-1.159171343,-1.130526543,-1.070284843,-1.133835793,-1.244892716,-1.200247169,-1.131731987,-1.254402399,-1.319942117,-1.370098114,-1.334287405,
"Congo, Rep.",COG,WGI_DUMMY,,,,,,-1.224944949,,-1.50108397,,-0.922982037,,-1.587167978,-1.170220375,-1.190597773,-1.165839434,-0.923411787,-0.771577418,-0.721322358,-0.250487626,-0.316415846,-0.35430038,-0.489689857,-0.475050122,-0.359291583,-0.5291273,-0.523459077,-0.533614814,-0.348338872,-0.299274206,-0.213043123,-0.229436472,0.038993821,0.019162007,
"Congo, Rep.",COG,WGI_DUMMY,,,,,,-1.04381001,,-1.618808627,,-1.348498344,,-1.290985346,-1.267970681,-1.190250158,-1.471203566,-1.266345739,-1.22322464,-1.193442583,-1.220139623,-1.218047857,-1.2075212,-1.142050862,-1.121210337,-1.119289279,-1.136070609,-1.149505138,-1.157428503,-1.134064198,-1.110220432,-1.119216323,-1.099281311,-1.090346217,-1.020587325,
"Congo, Rep.",COG,WGI_DUMMY,,,,,,-1.227481484,,-1.303277254,,-1.203269839,,-1.000559449,-1.166191697,-1.008587837,-1.298925042,-1.168881059,-1.172009587,-1.222556591,-1.280302286,-1.252167344,-1.25671804,-1.354313612,-1.353200316,-1.222189546,-1.278375983,-1.206565738,-1.410275459,-1.412853241,-1.292212963,-1.452166677,-1.233001828,-1.261431336,-1.239406347,
"Congo, Rep.",COG,WGI_DUMMY,,,,,,-0.827253401,,-1.465101957,,-1.430073023,,-0.91310972,-0.827222049,-0.964100897,-1.079140425,-1.208369255,-1.233997226,-1.155456424,-1.104501486,-1.062741756,-1.107997775,-1.155133367,-1.117865086,-1.108198166,-1.017080426,-1.161537886,-1.122923136,-1.193821192,-1.278384089,-1.278742075,-1.235557675,-1.19919467,-1.154166698,
Cook Islands,COK,WGI_DUMMY,,,,,,,,,,,,,,,0.56185174,0.59664607,1.040198684,1.040198684,-0.581578493,-0.252457559,-0.239349008,-0.225727722,-0.22494714,-0.22494714,-0.22494714,-0.22494714,-0.22494714,-0.22494714,-0.22494714,-0.22494714,-0.22494714,0.048412077,0.032528721,
Cook Islands,COK,WGI_DUMMY,,,,,,,,,,,,,,,0.917782664,0.602136195,0.722362578,0.722362578,-0.988828242,-1.016278982,-0.978229523,-0.998900473,-0.992194474,-0.992194474,-0.992194474,-0.992194474,-0.992194474,-0.992194474,-0.992194474,-0.992194474,-0.992194474,-0.163666874,-0.145607948,
Cook Islands,COK,WGI_DUMMY,,,,,,,,,,,,,,,,,,,1.144098997,1.322361231,1.322361231,1.322361231,1.322361231,1.322361231,1.322361231,1.322361231,1.322361231,0.931310594,1.124365926,1.153894305,1.145263195,1.16476059,1.196982622,
Cook Islands,COK,WGI_DUMMY,,,,,,,,,,,,,,,1.123326659,0.942248106,0.502082825,0.502082825,-0.781322837,-0.915988088,-0.88477248,-0.938864112,-0.933451712,-0.933451712,-0.933451712,-0.933451712,-0.933451712,-0.933451712,-0.933451712,-0.933451712,-0.933451712,-0.551968992,-0.530868053,
Cook Islands,COK,WGI_DUMMY,,,,,,,,,,,,,,,0.557400227,0.589433074,0.142696366,0.142696366,-0.941210926,-1.237750173,-1.170443416,-1.141286612,-1.157471299,-1.157471299,-1.157471299,-1.157471299,-1.157471299,-1.157471299,-1.157471299,-1.157471299,-1.157471299,-0.076762997,-0.092945367,
Cook Islands,COK,WGI_DUMMY,,,,,,,,,,,,,,,,,,,-0.38608098,-0.357333213,-0.407198817,-0.476738811,-0.463950902,-0.463950902,-0.463950902,-0.463950902,-0.463950902,1.183406234,1.082258224,1.064044118,1.174010754,0.87372148,0.880585015,
Costa Rica,CRI,WGI_DUMMY,,,,,,0.696142435,,0.756039143,,0.698608518,,0.444571555,0.516545832,0.284917921,0.365192473,0.378651321,0.457115024,0.493208975,0.715470135,0.664391637,0.593173563,0.570753694,0.577441454,0.725378335,0.687055707,0.678310812,0.432391852,0.501138449,0.626857102,0.661411285,0.470307708,0.465857774,0.653749406,
Costa Rica,CRI,WGI_DUMMY,,,,,,0.468430698,,0.309278876,,0.262206674,,0.306561232,0.211418957,0.212290198,0.149778128,0.030958638,0.211472005,0.270571917,0.321134418,0.298928887,0.283398628,0.47439906,0.45591116,0.362441927,0.306554466,0.283874512,0.222521707,0.352706403,0.347661406,0.196500391,0.222867385,0.052602667,0.260196477,
Costa Rica,CRI,WGI_DUMMY,,,,,,0.7530514,,0.903728962,,0.868542314,,1.068694472,0.59575659,0.631576538,0.708228171,0.736050129,0.582772672,0.359765232,0.587060392,0.691537201,0.508276045,0.638402462,0.677918017,0.577418208,0.669974029,0.648553014,0.597007215,0.453386009,0.430319965,0.746818066,0.860422552,0.956596434,0.984186828,
Costa Rica,CRI,WGI_DUMMY,,,,,,0.618176877,,0.633012652,,0.537079811,,0.554997206,0.526866555,0.502903223,0.49726367,0.389714092,0.354344755,0.453689337,0.5788095,0.53576088,0.443259001,0.528911471,0.56385529,0.583374798,0.492798924,0.431041658,0.428868711,0.467835367,0.529464185,0.498832434,0.423667222,0.435932785,0.389316648,
Costa Rica,CRI,WGI_DUMMY,,,,,,0.551819324,,0.922752976,,0.697727382,,0.4414334,0.623164058,0.546658218,0.594156504,0.382123381,0.450156897,0.56618762,0.518184364,0.586027026,0.596260905,0.743631065,0.747273743,0.656426251,0.664466143,0.526479542,0.433504254,0.476172715,0.544661999,0.477579594,0.438738018,0.567061722,0.543547571,
Costa Rica,CRI,WGI_DUMMY,,,,,,1.07736361,,1.142669201,,1.094698906,,1.110818624,0.964284658,0.971273601,0.816958487,0.915722609,0.935347319,0.966759682,1.005833626,1.039889455,1.053862691,1.088219762,1.078458548,1.138336062,1.15161109,1.117909908,1.121759653,1.119007587,1.094272375,1.120298505,1.080308795,1.073407769,1.069906354,
Croatia,HRV,WGI_DUMMY,,,,,,-0.578690052,,-0.586468279,,-0.035381917,,0.225011632,0.258523047,0.239370078,0.139555231,0.044990115,0.059037972,-0.05050467,-0.086094983,0.023101466,0.027720679,-0.025457293,0.107450113,0.200835213,0.199906364,0.155666068,0.059624635,0.046769924,0.052447699,0.177110493,0.037536457,0.147807404,0.181928679,
Croatia,HRV,WGI_DUMMY,,,,,,0.102206022,,0.038035642,,0.36339438,,0.328575701,0.318801135,0.44430086,0.455620646,0.555540442,0.456446975,0.572743833,0.58542639,0.581434488,0.502175212,0.675028205,0.675364792,0.676334918,0.457353413,0.422308266,0.535491705,0.513932765,0.456785351,0.424775809,0.552374601,0.58131361,0.712653697,
Croatia,HRV,WGI_DUMMY,,,,,,-0.03835905,,0.067885965,,0.28022489,,0.628807724,0.558495879,0.686754405,0.434474081,0.560829282,0.605396986,0.57365191,0.61292696,0.608463645,0.62374711,0.606891453,0.64266789,0.619112372,0.586513638,0.654191136,0.681905687,0.793678284,0.685510695,0.607283235,0.621595681,0.672563255,0.59771204,
Croatia,HRV,WGI_DUMMY,,,,,,-0.634232163,,-0.406373352,,-0.029868536,,-0.144792929,-0.045993946,0.041216489,0.083347566,-0.048246041,0.038477756,0.025006728,0.043875948,0.080469035,0.109395981,0.145079002,0.177962199,0.218224168,0.127412468,0.339856982,0.308922589,0.301529646,0.348268539,0.236185566,0.275418937,0.367797107,0.360605568,
Croatia,HRV,WGI_DUMMY,,,,,,-0.17141071,,-0.14538075,,-0.118701681,,0.294281095,0.466213048,0.531916022,0.475249559,0.365195125,0.411397368,0.413963556,0.472275615,0.489483297,0.442892551,0.353815705,0.369632989,0.276575357,0.237562642,0.238647386,0.299445987,0.489818364,0.552517653,0.362314552,0.493546575,0.502549887,0.643900275,
Croatia,HRV,WGI_DUMMY,,,,,,-0.161426276,,-0.292461693,,0.510653853,,0.556711018,0.623684108,0.658320606,0.452612311,0.481493741,0.517976046,0.467806965,0.486277699,0.47642836,0.521082401,0.540830553,0.513696015,0.514897346,0.555477858,0.525477707,0.479264796,0.446175158,0.454173118,0.579596341,0.601495922,0.616291225,0.569745064,
Cuba,CUB,WGI_DUMMY,,,,,,0.289152533,,0.34461689,,0.357008874,,0.401489079,0.220001534,0.217612058,0.268494964,0.252376884,0.301246494,0.262841046,0.274810225,0.308642894,0.26503998,0.228043005,0.113214754,0.062706463,0.03837892,0.135588765,0.232622489,0.134250969,0.014878592,-0.153954476,-0.033175822,-0.069265679,-0.05509086,
Cuba,CUB,WGI_DUMMY,,,,,,-0.908112824,,-0.504450858,,-0.368335545,,-0.584336102,-0.353687376,-0.454463214,-0.535868943,-0.24222663,-0.186341271,-0.358942688,-0.336485356,-0.33480683,-0.34895134,-0.376645595,-0.410627127,-0.035203315,0.00275491,-0.124649152,-0.198632568,-0.250103235,-0.177879781,-0.203988671,-0.249761373,-0.350906134,-0.475527823,
Cuba,CUB,WGI_DUMMY,,,,,,0.231270432,,0.007875389,,0.248432532,,0.263644099,0.316652775,0.355422109,0.424785823,0.474477261,0.450941592,0.524226606,0.356679857,0.349292427,0.280382127,0.307248294,0.37056464,0.544822037,0.634750009,0.673131645,0.638511062,0.640602827,0.610500574,0.596146762,0.39279601,0.491417795,0.384215951,
Cuba,CUB,WGI_DUMMY,,,,,,-1.136810899,,-1.045863271,,-1.049848676,,-1.173974276,-1.22319901,-1.107119799,-1.086534739,-0.7638188,-0.690431654,-0.827655673,-0.712426066,-0.722509027,-0.693881631,-0.708632588,-0.698942661,-0.654899538,-0.71814841,-0.458859444,-0.449702054,-0.463792056,-0.340494514,-0.285385042,-0.419912159,-0.461449683,-0.453039199,
Cuba,CUB,WGI_DUMMY,,,,,,-1.100113869,,-1.315618515,,-1.224113345,,-1.298667908,-1.457226515,-1.60239172,-1.319814682,-1.432405114,-1.561059356,-1.496801257,-1.602462769,-1.671913028,-1.626945496,-1.561159611,-1.580737233,-1.324815989,-1.249272585,-1.35518074,-1.351480842,-1.479342222,-1.505015373,-1.530463457,-1.454427838,-1.381859422,-1.501361966,
Cuba,CUB,WGI_DUMMY,,,,,,-1.425480008,,-1.584772944,,-1.635162115,,-1.648629546,-1.789759636,-1.785588145,-1.805157542,-1.88721025,-1.853983164,-1.800638914,-1.703883052,-1.616887093,-1.610356808,-1.51460743,-1.478765368,-1.544993758,-1.558025599,-1.559760809,-1.552194595,-1.456024051,-1.439603329,-1.418159366,-1.421977043,-1.339312434,-1.248908997,
Cyprus,CYP,WGI_DUMMY,,,,,,1.331288218,,1.061723828,,1.081236482,,1.126284242,1.192308187,0.873254597,0.899039984,1.085562587,1.073370457,1.193127513,0.9054178,0.969285846,0.859248042,1.243302345,1.238527775,1.070675373,0.971173227,0.78945446,0.746647298,0.607749343,0.598950326,0.349943221,0.369423598,0.421445221,0.332707405,
Cyprus,CYP,WGI_DUMMY,,,,,,1.171663761,,1.19583571,,1.074904203,,1.295337439,1.123273849,1.107524633,1.152428985,1.261753798,1.421165586,1.52377522,1.4143821,1.526511192,1.557888627,1.383601069,1.359903574,1.135199547,1.017550707,0.92626673,0.885378718,0.883620501,0.955758095,0.839448512,0.697915256,0.730335236,0.737739921,
Cyprus,CYP,WGI_DUMMY,,,,,,0.38775152,,0.222172737,,0.517499864,,0.199420601,0.532275915,0.380177587,0.517519236,0.539664984,0.537055731,0.639003932,0.390287489,0.452444822,0.607984483,0.635126054,0.563347161,0.551882088,0.542449117,0.593786836,0.53097415,0.484542251,0.544598222,0.288777649,0.422150671,0.423811227,0.409627169,
